7599,Bob,59,71,2,40,12,76
7600,Frank,94,21,5,64,1,67
7601,Alice,51,38,46,68,72,7
7602,Ivy,89,3,15,59,93,14
7603,Ivy,34,38,75,56,47,35
7604,Jack,17,78,56,24,32,52
7605,Grace,75,94,29,25,0,28
7606,Jack,9,100,52,43,42,52
7607,Bob,79,77,64,27,0,40
7608,Grace,31,11,19,96,32,38
7609,Ivy,13,0,57,50,39,31
7610,Bob,41,19,10,6,34,11
7611,Jack,68,98,6,11,83,76
7612,Frank,56,72,74,36,63,59
7613,Henry,15,37,99,17,30,94
7614,Eve,1,29,100,33,76,86
7615,David,29,88,48,72,80,25
7616,Alice,26,67,18,14,19,59
7617,Bob,85,84,87,40,1,55
7618,David,81,77,17,80,26,24
7619,David,34,57,50,25,63,61
7620,Ivy,82,55,56,96,62,44
7621,Eve,10,1,79,74,26,29
7622,Bob,92,82,94,98,34,5
7623,Grace,32,81,39,25,53,33
7624,Grace,57,25,81,22,44,68
7625,David,71,21,85,86,4,96
7626,Bob,26,66,25,63,86,23
7627,Ivy,47,56,32,76,50,7
7628,Grace,58,7,27,9,58,16
7629,Alice,64,81,29,44,27,58
7630,Frank,47,37,85,10,46,9
7631,Alice,1,68,33,28,59,90
7632,Ivy,12,43,14,63,26,45
7633,Alice,24,42,4,71,56,79
7634,Charlie,48,27,9,32,98,90
7635,Ivy,23,53,24,16,84,61
7636,Eve,27,46,25,82,9,84
7637,Bob,23,33,5,89,4,9
7638,Jack,11,7,30,18,48,0
7639,Eve,66,8,1,100,98,39
7640,Jack,19,5,61,69,67,79
7641,Eve,27,21,66,30,39,15
7642,Frank,90,65,81,20,91,8
7643,Bob,47,85,81,83,42,33
7644,Charlie,17,78,7,31,5,96
7645,David,51,17,7,24,67,22
7646,Charlie,99,36,55,94,7,5
7647,Henry,22,74,81,59,53,80
7648,Eve,1,11,2,56,21,41
7649,David,57,21,13,82,78,74
7650,Frank,85,100,25,85,82,67
7651,Eve,39,2,43,10,88,73
7652,Henry,45,72,65,54,36,36
7653,Charlie,93,2,90,6,88,96
7654,Henry,51,25,83,97,45,92
7655,Frank,45,63,0,67,92,91
7656,Jack,51,61,38,52,17,8
7657,Jack,74,81,6,1,15,21
7658,Charlie,49,43,24,24,40,79
7659,Eve,61,67,8,100,88,80
7660,Ivy,87,3,30,11,20,15
7661,Bob,71,92,32,63,90,18
7662,Frank,33,44,67,59,48,28
7663,Jack,32,68,8,73,52,28
7664,Charlie,93,37,1,37,22,14
7665,Bob,14,48,50,30,43,61
7666,Grace,91,45,38,43,67,99
7667,Charlie,72,60,6,64,8,1
7668,Jack,1,11,52,72,20,1
7669,Alice,34,54,72,30,41,17
7670,Frank,32,25,56,17,18,62
7671,Bob,30,9,66,21,37,15
7672,Jack,34,82,80,28,74,97
7673,Henry,20,7,90,86,64,51
7674,Ivy,68,42,59,51,61,72
7675,Grace,81,42,83,26,60,62
7676,Ivy,95,89,84,28,4,57
7677,Frank,3,85,1,75,74,47
7678,Eve,4,29,64,5,68,65
7679,Alice,32,75,2,26,16,68
7680,Jack,77,28,11,1,70,4
7681,Eve,0,0,38,96,95,24
7682,Henry,42,23,63,85,4,69
7683,Jack,80,19,36,76,68,33
7684,David,58,80,58,74,40,31
7685,Grace,80,31,30,22,11,34
7686,Frank,66,80,41,70,55,54
7687,Alice,33,33,49,95,4,33
7688,Eve,96,0,63,99,29,9
7689,Eve,71,25,48,98,59,76
7690,Alice,25,47,78,48,12,90
7691,Grace,3,69,61,100,98,19
7692,Eve,76,18,6,54,50,23
7693,David,68,51,19,89,59,3
7694,Charlie,73,17,89,48,23,72
7695,Henry,84,73,58,81,6,35
7696,Henry,37,97,77,35,82,44
7697,Jack,91,55,54,80,78,14
7698,Frank,36,16,25,95,64,11
7699,Grace,80,18,29,19,99,16
7700,Eve,45,52,82,8,65,68
7701,Eve,69,83,14,70,52,85
7702,Grace,60,93,73,15,80,98
7703,Charlie,64,43,8,63,24,70
7704,Grace,66,72,4,66,46,80
7705,Henry,49,59,79,47,71,4
7706,Eve,59,54,25,92,67,18
7707,Eve,83,50,44,32,41,28
7708,David,21,20,54,77,36,46
7709,Henry,92,37,63,22,85,10
7710,Charlie,4,10,22,54,32,14
7711,Frank,63,36,83,20,0,26
7712,Henry,24,45,37,83,1,66
7713,Grace,85,92,83,80,17,74
7714,Alice,56,1,19,30,97,63
7715,Eve,98,27,89,37,51,61
7716,Grace,0,75,22,16,35,83
7717,Charlie,29,74,22,1,39,20
7718,Henry,52,88,56,40,12,19
7719,David,62,87,52,21,56,57
7720,Ivy,26,94,13,2,72,25
7721,Henry,55,16,66,26,73,91
7722,Ivy,22,88,100,76,41,48
7723,Henry,75,10,32,94,85,77
7724,Frank,3,44,7,20,73,8
7725,Charlie,78,20,37,58,48,71
7726,Eve,95,28,37,22,98,97
7727,Ivy,17,82,51,26,70,77
7728,Grace,59,81,3,60,28,99
7729,Charlie,2,8,80,59,87,80
7730,Jack,61,75,93,59,48,67
7731,Bob,59,6,68,72,29,70
7732,Charlie,45,11,35,2,9,9
7733,Jack,8,40,67,32,44,35
7734,Alice,30,47,50,24,33,13
7735,Charlie,19,28,97,96,71,38
7736,Charlie,86,61,24,29,58,56
7737,Ivy,28,24,60,98,13,25
7738,Frank,77,64,81,14,74,8
7739,Eve,43,60,25,0,62,43
7740,Charlie,82,3,24,75,39,68
7741,Frank,25,50,95,56,74,27
7742,Jack,69,58,83,39,9,1
7743,Bob,7,88,97,15,88,69
7744,Jack,4,27,63,32,17,56
7745,David,99,98,16,57,62,42
7746,Alice,28,56,94,78,38,37
7747,Ivy,32,24,73,91,76,65
7748,Bob,62,77,96,8,24,32
7749,Ivy,21,43,53,35,33,37
7750,Henry,44,71,24,29,1,28
7751,Grace,49,27,46,52,41,32
7752,Bob,79,92,75,71,38,90
7753,Frank,54,66,85,79,84,58
7754,Alice,73,55,5,72,25,15
7755,Charlie,22,43,61,44,32,13
7756,Alice,90,89,46,73,65,48
7757,Bob,21,87,73,60,68,71
7758,Grace,100,25,50,81,56,75
7759,Grace,26,97,96,13,47,82
7760,Eve,45,17,67,61,52,86
7761,Grace,81,32,2,14,34,100
7762,Henry,38,58,69,76,53,28
7763,Alice,59,74,0,49,86,1
7764,Ivy,54,54,14,29,34,44
7765,Bob,16,68,81,71,89,21
7766,Charlie,40,34,6,9,46,16
7767,Jack,82,15,24,51,70,68
7768,Bob,55,7,44,100,77,55
7769,Eve,42,32,59,89,17,68
7770,Ivy,69,11,99,49,59,88
7771,Eve,2,84,93,62,98,96
7772,Charlie,2,27,92,29,37,69
7773,David,79,36,99,79,20,24
7774,Alice,72,11,70,54,97,55
7775,David,61,13,6,76,38,53
7776,Ivy,50,89,85,95,95,64
7777,Bob,56,76,87,58,34,23
7778,Henry,22,96,3,61,10,64
7779,Jack,89,9,34,49,0,48
7780,Jack,65,16,24,68,64,93
7781,Alice,27,64,55,77,24,12
7782,Jack,83,64,98,34,43,93
7783,Ivy,9,9,25,61,7,5
7784,Frank,38,68,60,11,79,9
7785,Charlie,100,55,39,93,39,9
7786,Henry,28,22,50,93,42,7
7787,Bob,39,4,76,47,78,38
7788,Jack,41,40,75,79,87,8
7789,David,43,86,77,33,63,79
7790,David,95,52,54,22,82,25
7791,Alice,37,59,76,81,70,72
7792,David,88,100,39,63,73,65
7793,Ivy,47,45,81,64,17,20
7794,Jack,30,62,41,82,40,13
7795,David,78,94,13,94,68,24
7796,David,8,65,15,79,65,58
7797,Alice,79,80,22,52,56,14
7798,Jack,44,3,75,34,99,31
7799,Grace,20,86,82,57,61,43
7800,Jack,91,51,70,63,100,0
7801,Frank,94,74,56,80,61,96
7802,Jack,95,82,15,24,54,28
7803,Henry,90,45,59,65,22,18
7804,Frank,73,9,70,11,71,2
7805,David,59,33,78,70,29,97
7806,Henry,65,17,1,28,71,2
7807,Charlie,40,18,35,80,84,46
7808,Jack,31,9,45,29,2,3
7809,Ivy,28,54,10,55,97,90
7810,Frank,71,74,33,41,63,19
7811,Ivy,59,57,62,44,84,100
7812,Henry,32,87,50,57,53,93
7813,Ivy,36,91,84,60,29,33
7814,Grace,30,41,80,32,87,34
7815,Charlie,55,27,90,100,67,90
7816,Ivy,57,88,11,38,19,18
7817,Jack,73,54,66,28,23,57
7818,Alice,78,81,62,30,29,20
7819,Eve,71,95,82,12,51,30
7820,Bob,76,11,33,90,28,24
7821,Frank,58,84,78,71,82,11
7822,Frank,76,81,88,46,58,44
7823,Charlie,74,42,64,78,4,54
7824,Alice,66,77,24,35,97,82
7825,Grace,69,78,66,11,3,36
7826,Charlie,54,54,52,54,22,9
7827,Grace,32,71,87,46,22,16
7828,Alice,60,83,18,7,97,84
7829,Eve,82,41,96,1,40,26
7830,Grace,87,57,43,24,57,3
7831,Charlie,8,1,14,10,20,41
7832,Jack,52,16,84,75,82,55
7833,Eve,68,13,25,43,9,82
7834,Ivy,51,95,72,36,97,27
7835,Bob,45,47,82,14,59,8
7836,Frank,57,93,45,1,33,46
7837,Charlie,74,76,64,43,73,55
7838,David,9,28,18,22,35,0
7839,Charlie,17,46,71,3,36,10
7840,Frank,95,94,30,64,64,81
7841,David,0,6,50,40,92,56
7842,Grace,74,56,61,92,15,26
7843,David,74,27,67,46,61,12
7844,Henry,29,87,81,50,67,50
7845,Charlie,3,50,18,68,12,70
7846,Grace,40,97,97,11,98,90
7847,Ivy,29,69,86,57,33,82
7848,David,83,12,83,58,34,86
7849,Frank,92,58,56,22,79,53
7850,Eve,57,61,27,74,56,63
7851,Eve,26,79,69,31,47,56
7852,Frank,84,51,41,85,59,94
7853,Eve,59,76,25,64,68,9
7854,Eve,42,52,55,13,57,83
7855,Alice,69,30,9,15,40,36
7856,Frank,19,0,42,82,30,57
7857,Henry,19,6,54,96,71,48
7858,Alice,20,12,75,98,7,78
7859,David,89,39,15,9,23,99
7860,Eve,8,15,80,3,82,62
7861,Charlie,39,3,54,1,68,16
7862,Charlie,47,31,33,91,71,35
7863,Jack,62,95,77,99,14,83
7864,Eve,93,79,74,5,58,26
7865,Grace,23,26,98,50,73,38
7866,Charlie,62,62,14,34,52,25
7867,Bob,45,40,49,4,25,72
7868,Jack,58,56,53,52,97,83
7869,Grace,80,64,39,99,70,67
7870,Henry,34,64,85,85,52,40
7871,Eve,56,93,54,59,33,43
7872,Frank,43,74,100,85,86,80
7873,Frank,17,85,61,62,55,71
7874,Charlie,33,30,19,96,14,28
7875,Alice,49,85,2,77,46,97
7876,Frank,10,19,0,75,16,94
7877,Alice,67,2,55,97,84,38
7878,David,21,52,42,88,0,4
7879,David,21,61,4,83,16,73
7880,Bob,62,16,22,88,10,83
7881,Henry,79,51,5,55,39,12
7882,Bob,49,19,43,88,19,40
7883,Grace,6,46,45,76,7,79
7884,Grace,6,66,24,2,27,45
7885,Henry,19,23,17,87,9,3
7886,Jack,31,21,96,32,25,92
7887,Grace,44,99,68,32,9,70
7888,Ivy,86,95,23,50,86,39
7889,Alice,78,84,80,17,1,81
7890,Grace,49,86,47,66,68,56
7891,Eve,49,56,11,46,30,43
7892,Frank,53,94,45,55,33,33
7893,Henry,85,2,70,85,45,59
7894,Bob,90,36,65,18,98,3
7895,Bob,72,38,43,54,3,64
7896,Ivy,70,80,32,97,50,67
7897,Frank,76,56,89,27,25,62
7898,Jack,57,66,90,42,56,24
7899,Henry,5,75,30,12,36,60
7900,Frank,14,65,49,54,17,73
7901,Frank,64,58,9,94,6,26
7902,Grace,51,31,46,34,77,25
7903,Jack,97,12,99,28,100,85
7904,Frank,54,16,25,81,77,37
7905,Bob,30,46,81,60,29,96
7906,Charlie,66,57,12,53,82,48
7907,Alice,44,64,57,53,56,78
7908,Henry,49,18,85,100,78,21
7909,David,42,70,54,13,84,3
7910,Jack,32,94,57,57,44,51
7911,Jack,47,4,68,99,44,17
7912,Frank,51,45,42,97,74,80
7913,Ivy,56,100,48,82,95,59
7914,Frank,5,4,51,70,33,92
7915,Jack,98,30,33,80,7,23
7916,Charlie,76,57,65,25,21,79
7917,Jack,17,40,97,29,16,11
7918,Charlie,49,46,93,32,55,22
7919,David,77,80,2,25,32,74
7920,David,92,56,43,6,11,76
7921,Charlie,79,24,18,12,35,61
7922,Jack,93,87,6,35,35,50
7923,Henry,65,81,6,22,82,3
7924,Ivy,7,65,89,35,64,88
7925,Eve,83,74,72,88,15,40
7926,Henry,92,47,8,69,11,45
7927,Eve,30,43,40,24,75,94
7928,Alice,71,40,98,53,75,95
7929,Bob,13,67,17,27,45,81
7930,Grace,78,93,26,57,11,23
7931,Frank,92,50,47,79,61,70
7932,Ivy,86,8,34,57,52,18
7933,David,80,95,80,75,28,40
7934,Grace,30,31,2,99,43,25
7935,Alice,35,80,64,18,100,81
7936,Ivy,83,45,38,38,56,21
7937,Grace,19,70,92,90,89,16
7938,Grace,17,93,88,58,23,40
7939,Alice,93,70,96,13,62,95
7940,Bob,100,30,62,55,63,42
7941,Frank,86,49,18,0,93,2
7942,Ivy,20,92,32,22,34,74
7943,Charlie,17,0,85,39,74,22
7944,Bob,33,81,14,37,7,64
7945,Alice,71,62,19,18,81,66
7946,Henry,3,95,38,40,76,31
7947,Eve,46,45,51,60,28,1
7948,Charlie,46,87,7,100,22,54
7949,Charlie,47,71,27,96,47,93
7950,Ivy,52,56,23,37,56,50
7951,Henry,61,21,72,32,49,37
7952,Alice,70,6,72,36,13,14
7953,Jack,59,53,26,91,82,56
7954,Henry,30,67,4,72,20,78
7955,Eve,73,17,44,100,65,41
7956,Charlie,1,69,74,81,39,2
7957,Eve,71,68,91,91,22,6
7958,David,73,26,74,17,18,28
7959,Frank,7,15,47,11,72,43
7960,Jack,40,31,72,14,73,40
7961,Frank,21,23,76,28,20,17
7962,David,37,59,50,93,53,83
7963,Jack,4,51,1,49,50,93
7964,Bob,25,85,46,6,86,15
7965,Alice,9,61,44,6,86,46
7966,Frank,30,29,82,44,74,76
7967,Bob,98,44,24,78,22,94
7968,Henry,93,93,56,43,53,84
7969,Jack,61,61,30,100,68,2
7970,David,97,62,39,91,89,74
7971,Frank,17,90,100,78,98,81
7972,Frank,40,23,48,71,29,44
7973,Alice,46,85,31,62,34,18
7974,Grace,99,55,3,2,47,90
7975,Henry,1,38,82,49,59,35
7976,Eve,53,47,90,38,87,79
7977,Jack,7,66,77,58,25,79
7978,David,84,21,58,13,90,5
7979,Charlie,72,32,93,43,55,30
7980,Frank,16,100,92,10,50,74
7981,Ivy,68,64,71,54,44,25
7982,Grace,68,51,52,23,42,24
7983,Charlie,53,69,71,47,15,57
7984,Bob,3,44,14,94,72,63
7985,Eve,60,76,66,56,54,64
7986,Alice,16,93,88,94,89,47
7987,Henry,91,50,22,81,35,99
7988,Bob,43,46,47,67,65,44
7989,Ivy,52,50,79,21,85,7
7990,Frank,47,3,80,9,78,17
7991,Charlie,0,37,76,30,39,27
7992,Henry,29,35,12,35,91,88
7993,Jack,47,89,66,98,70,49
7994,Frank,75,71,46,93,62,79
7995,Charlie,4,15,1,42,5,62
7996,Eve,89,97,100,54,88,70
7997,Henry,52,31,74,14,37,89
7998,David,26,49,6,35,19,77
7999,Alice,2,10,27,68,20,94
8000,Grace,77,45,7,57,5,22
8001,David,0,21,64,6,10,36
8002,Alice,37,27,25,10,37,30
8003,Bob,40,49,57,22,92,9
8004,Bob,57,56,87,15,75,25
8005,David,7,71,75,21,35,25
8006,Ivy,43,1,37,75,7,16
8007,Grace,79,6,8,64,86,17
8008,David,75,64,83,19,16,63
8009,Ivy,55,2,13,67,53,77
8010,Bob,49,12,79,78,20,10
8011,Grace,97,74,92,69,0,3
8012,Henry,43,4,77,72,26,64
8013,Grace,96,68,54,49,40,9
8014,Eve,22,57,64,70,16,12
8015,Grace,21,44,76,84,21,19
8016,Jack,24,41,16,52,41,34
8017,Grace,84,6,91,39,69,34
8018,Bob,53,35,2,85,1,56
8019,Bob,76,97,77,64,28,46
8020,Charlie,8,26,44,66,95,89
8021,Charlie,24,32,13,80,6,33
8022,David,66,44,84,10,65,99
8023,Jack,92,10,16,56,95,45
8024,Alice,65,64,95,69,63,71
8025,Jack,47,55,54,3,65,26
8026,Bob,75,59,92,52,40,53
8027,Alice,20,56,39,8,88,59
8028,Ivy,53,88,58,81,93,34
8029,Frank,67,62,96,65,12,49
8030,David,56,89,79,80,54,11
8031,Frank,50,74,7,65,4,82
8032,Bob,39,8,14,0,3,54
8033,Bob,30,8,20,59,7,22
8034,Henry,17,13,28,62,79,70
8035,Alice,44,38,89,95,31,30
8036,David,34,65,2,80,25,79
8037,Alice,57,6,18,9,42,52
8038,David,44,93,7,60,61,25
8039,Henry,50,59,23,69,52,11
8040,Jack,41,32,34,66,20,11
8041,Jack,7,84,61,94,17,51
8042,Alice,27,41,56,79,63,68
8043,Charlie,65,19,16,41,55,96
8044,Frank,48,49,20,62,41,1
8045,Grace,100,54,89,8,75,31
8046,Henry,74,8,71,5,79,30
8047,Henry,78,77,70,78,63,94
8048,Ivy,8,85,26,79,18,95
8049,Alice,88,89,91,23,94,14
8050,Eve,52,69,22,42,38,14
8051,Jack,99,93,75,66,0,79
8052,Henry,51,93,37,39,97,4
8053,Henry,55,54,59,55,41,4
8054,Jack,48,80,9,80,49,20
8055,Jack,76,16,8,35,3,76
8056,Henry,90,40,29,98,82,64
8057,Grace,100,60,59,92,36,12
8058,David,63,59,2,92,81,84
8059,Grace,52,2,98,40,41,39
8060,Charlie,44,83,29,85,7,36
8061,Henry,77,1,60,27,0,73
8062,David,27,34,25,68,29,63
8063,David,35,20,0,49,68,95
8064,Charlie,96,33,60,49,41,22
8065,David,21,12,74,29,66,67
8066,Grace,100,91,19,92,85,14
8067,Eve,39,50,91,67,7,62
8068,Frank,21,87,59,73,81,0
8069,Grace,45,43,95,44,3,69
8070,Bob,27,60,33,94,29,51
8071,Ivy,9,11,10,91,17,3
8072,Eve,82,72,83,26,58,89
8073,Bob,17,59,83,41,86,70
8074,Jack,18,83,60,18,13,93
8075,Eve,61,61,89,40,89,17
8076,Alice,18,84,93,93,38,81
8077,David,49,99,87,32,89,47
8078,Henry,65,82,68,42,94,4
8079,Grace,69,62,64,32,49,27
8080,Grace,55,89,42,58,33,53
8081,Henry,88,73,57,31,27,15
8082,Henry,65,6,68,36,19,94
8083,Frank,84,68,6,58,56,0
8084,Jack,7,87,58,48,80,62
8085,Alice,57,98,91,71,13,61
8086,Ivy,15,28,94,76,67,79
8087,Ivy,76,78,32,21,31,64
8088,Ivy,43,65,33,70,56,95
8089,Charlie,70,63,91,21,43,85
8090,Grace,6,61,79,18,59,82
8091,Alice,61,83,47,55,48,22
8092,Ivy,71,11,84,22,47,70
8093,Charlie,68,74,4,64,25,13
8094,Henry,20,25,6,39,86,10
8095,Alice,19,45,38,52,1,17
8096,Ivy,10,36,62,32,9,91
8097,Henry,80,6,0,61,31,34
8098,Henry,40,87,63,99,19,27
8099,Bob,38,92,68,3,26,42
8100,Alice,42,97,65,51,21,99
8101,Frank,38,28,100,36,0,0
8102,David,85,51,36,84,96,93
8103,Charlie,68,29,85,38,72,36
8104,Ivy,46,89,45,40,61,9
8105,Jack,9,51,67,29,55,86
8106,David,4,10,4,16,5,87
8107,Henry,82,66,26,93,57,31
8108,Bob,56,82,2,25,89,91
8109,Charlie,57,47,72,86,52,31
8110,Grace,1,2,87,2,46,19
8111,Jack,95,14,75,33,28,58
8112,Jack,3,80,60,22,23,99
8113,Grace,31,59,47,1,74,74
8114,David,22,78,55,13,17,100
8115,Ivy,2,10,34,45,38,78
8116,Ivy,93,50,56,57,7,61
8117,Ivy,51,93,73,85,69,0
8118,Jack,66,70,93,6,21,36
8119,Frank,16,1,30,98,24,38
8120,Charlie,19,14,34,13,71,82
8121,Frank,0,17,48,20,99,96
8122,Charlie,36,7,40,20,16,12
8123,Jack,28,44,36,54,73,36
8124,Jack,34,65,68,15,50,74
8125,Bob,37,10,2,17,91,83
8126,David,9,14,8,5,92,37
8127,Charlie,29,99,77,31,28,67
8128,Jack,11,40,53,12,95,96
8129,Charlie,59,5,41,7,0,81
8130,Henry,8,83,7,66,64,17
8131,David,2,70,0,98,77,42
8132,Ivy,6,7,5,61,65,14
8133,Henry,92,71,16,91,76,36
8134,Henry,45,42,99,69,18,11
8135,Frank,13,32,26,15,66,57
8136,Grace,1,100,98,20,41,8
8137,Alice,17,22,31,14,94,12
8138,Jack,50,7,88,67,75,94
8139,Bob,0,71,7,100,51,98
8140,Bob,31,26,23,97,63,60
8141,Jack,10,86,8,3,81,11
8142,David,89,92,65,38,95,25
8143,David,19,7,3,16,69,21
8144,Frank,26,37,72,62,43,5
8145,Alice,58,19,99,59,65,73
8146,Bob,83,94,26,37,92,74
8147,Charlie,65,56,1,81,36,11
8148,David,19,84,13,33,79,57
8149,Jack,22,6,99,83,43,83
8150,Charlie,28,23,47,52,67,19
8151,David,56,59,47,28,57,12
8152,Henry,0,92,96,84,57,71
8153,Ivy,64,60,80,2,89,52
8154,David,24,26,83,49,71,43
8155,Henry,25,83,33,54,65,53
8156,Henry,50,69,70,41,0,34
8157,Frank,8,40,14,46,0,73
8158,Ivy,79,22,33,94,71,38
8159,Henry,74,95,47,33,75,92
8160,Eve,39,44,1,31,95,29
8161,Jack,5,97,9,97,36,94
8162,Alice,48,11,34,35,30,66
8163,Bob,10,23,62,18,21,31
8164,Henry,9,66,42,63,97,13
8165,Jack,91,61,38,86,86,56
8166,Grace,58,98,69,64,32,78
8167,Ivy,82,70,31,42,62,81
8168,Frank,89,13,83,92,72,96
8169,Eve,14,99,2,72,32,12
8170,Ivy,95,77,2,79,46,98
8171,Alice,91,99,5,94,49,3
8172,Alice,87,12,44,80,91,26
8173,Charlie,28,61,23,69,7,96
8174,David,93,53,22,39,6,42
8175,Charlie,4,41,89,32,6,86
8176,Eve,93,19,98,97,96,47
8177,David,18,24,9,9,79,50
8178,Ivy,57,27,87,70,18,20
8179,Grace,64,75,31,99,66,99
8180,Eve,80,6,79,32,56,78
8181,Bob,68,32,17,26,67,90
8182,Eve,54,70,7,3,64,33
8183,David,12,75,38,3,60,85
8184,David,92,72,95,32,38,86
8185,David,74,0,2,44,80,96
8186,Bob,87,9,69,24,49,16
8187,Eve,90,53,40,63,83,56
8188,Grace,36,53,55,19,61,52
8189,Alice,1,43,83,93,20,55
8190,Ivy,66,78,45,57,89,13
8191,Jack,99,1,62,56,86,100
8192,Grace,22,47,82,45,63,5
8193,Eve,53,17,72,54,92,37
8194,Frank,12,3,32,15,37,14
8195,Grace,44,22,98,3,82,74
8196,Frank,91,32,90,44,40,95
8197,Bob,38,90,70,28,11,21
8198,Bob,10,71,1,62,37,54
8199,Henry,65,13,34,87,49,18
8200,Ivy,60,74,35,91,45,78
8201,Frank,35,48,3,64,56,63
8202,Alice,32,4,65,49,47,73
8203,David,6,37,97,47,57,21
8204,Henry,35,47,40,96,81,59
8205,Bob,14,57,27,100,22,97
8206,David,29,8,44,5,33,81
8207,Frank,1,34,67,26,77,39
8208,Frank,86,20,68,39,49,63
8209,Henry,18,52,38,87,25,3
8210,Alice,69,33,51,75,76,79
8211,Charlie,76,45,17,38,24,90
8212,Eve,13,98,3,77,94,94
8213,Bob,35,1,92,36,80,42
8214,Ivy,49,74,14,29,10,28
8215,Bob,40,62,58,36,79,25
8216,Ivy,11,74,36,4,16,9
8217,Frank,81,59,37,53,54,67
8218,Frank,52,68,34,33,49,45
8219,Bob,45,77,14,62,53,89
8220,Ivy,56,49,44,25,45,97
8221,Jack,62,61,67,41,18,62
8222,Jack,24,89,75,41,66,56
8223,Ivy,84,67,84,57,79,13
8224,Henry,1,100,74,48,39,58
8225,David,79,37,68,87,72,81
8226,David,73,30,97,76,8,76
8227,Charlie,77,81,95,87,47,46
8228,David,80,56,30,64,67,24
8229,Frank,8,20,68,59,26,90
8230,Bob,64,44,82,97,24,25
8231,Charlie,37,41,41,30,42,59
8232,Henry,54,56,72,24,6,35
8233,David,54,58,79,36,84,56
8234,Charlie,61,83,37,89,82,28
8235,David,91,76,45,46,72,29
8236,Jack,13,5,75,23,96,43
8237,Alice,94,37,49,6,94,74
8238,Ivy,4,32,73,3,94,97
8239,Eve,72,41,49,90,45,73
8240,Alice,9,17,33,89,59,44
8241,Jack,22,92,64,1,45,15
8242,Frank,1,19,60,68,52,8
8243,Alice,63,81,73,2,48,5
8244,Eve,38,70,95,65,54,84
8245,Henry,21,87,80,85,20,9
8246,Grace,22,99,70,68,48,39
8247,Grace,80,25,47,58,59,20
8248,Ivy,40,85,50,91,31,61
8249,Henry,34,77,80,53,0,29
8250,Alice,42,55,21,91,85,3
8251,Grace,24,72,33,32,76,4
8252,Eve,17,70,63,90,2,14
8253,David,46,61,25,66,73,21
8254,Henry,14,0,17,98,18,67
8255,Alice,45,63,84,67,44,12
8256,Ivy,86,16,17,28,50,61
8257,David,58,83,81,18,49,93
8258,Eve,44,40,23,6,94,37
8259,David,44,83,45,4,4,12
8260,Henry,11,45,13,23,24,69
8261,Eve,91,91,66,75,58,53
8262,Eve,20,8,48,66,79,30
8263,Alice,75,14,32,24,85,14
8264,Charlie,52,58,67,54,92,90
8265,Eve,89,24,40,7,75,18
8266,Henry,8,27,42,41,22,37
8267,Charlie,2,24,32,83,41,81
8268,Grace,69,77,56,93,92,25
8269,Alice,82,4,70,39,83,70
8270,Alice,22,37,43,23,95,95
8271,Charlie,24,96,95,91,18,91
8272,Ivy,94,44,34,5,31,89
8273,Eve,81,76,40,79,34,40
8274,David,73,6,82,12,56,49
8275,Frank,21,28,39,94,27,40
8276,Bob,67,99,92,62,16,28
8277,David,92,60,1,29,60,80
8278,Frank,32,7,75,80,9,71
8279,Jack,14,77,14,34,51,50
8280,David,62,86,87,6,70,54
8281,Henry,64,68,89,41,38,24
8282,Alice,58,9,76,82,3,3
8283,Ivy,12,6,65,83,96,69
8284,Grace,72,94,80,93,34,40
8285,David,69,64,61,39,33,100
8286,Ivy,25,82,49,78,81,91
8287,Charlie,89,93,92,84,45,73
8288,Ivy,2,74,96,6,18,71
8289,Alice,29,72,36,60,70,16
8290,Frank,34,49,18,91,19,88
8291,Jack,49,66,62,79,5,63
8292,Bob,84,55,48,86,57,77
8293,Jack,91,31,89,96,3,67
8294,Ivy,9,100,33,42,87,75
8295,Frank,2,85,16,1,95,55
8296,Henry,70,85,63,33,16,29
8297,Alice,3,53,32,46,55,55
8298,Grace,96,15,70,31,35,38
8299,Ivy,42,71,85,80,73,76
8300,Jack,58,42,15,83,76,43
8301,Eve,8,26,49,84,89,43
8302,Charlie,13,59,54,47,5,65
8303,Charlie,90,75,6,4,97,3
8304,Ivy,46,51,98,22,28,42
8305,Charlie,14,98,36,76,5,15
8306,David,28,16,42,85,3,46
8307,Alice,64,83,82,56,8,26
8308,Eve,94,6,42,25,10,24
8309,Alice,29,17,40,25,35,16
8310,David,82,24,80,83,5,47
8311,Alice,100,96,33,39,46,46
8312,Ivy,58,24,25,63,38,58
8313,Grace,59,10,73,62,52,75
8314,Jack,12,22,29,10,79,74
8315,Eve,49,84,82,99,66,21
8316,Henry,60,94,64,18,99,58
8317,Ivy,70,96,58,98,40,50
8318,Eve,41,32,48,27,30,44
8319,Ivy,91,48,3,30,6,25
8320,Henry,34,3,6,73,47,70
8321,Ivy,100,86,21,95,87,51
8322,Alice,95,91,48,86,32,73
8323,Henry,15,71,31,70,76,38
8324,Ivy,58,39,89,63,19,90
8325,Alice,91,54,65,0,80,9
8326,Henry,68,46,2,75,60,19
8327,Grace,59,17,46,12,81,65
8328,Alice,0,21,26,10,22,98
8329,Henry,88,30,37,11,79,26
8330,Charlie,54,54,71,98,95,10
8331,Eve,3,60,26,29,84,84
8332,Henry,86,33,90,94,93,55
8333,Eve,34,49,36,97,48,15
8334,Henry,85,89,60,29,57,8
8335,Jack,75,60,50,31,1,25
